route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"6-a47-mjp-1","T0","12.T0.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","T0","13.T0.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","T0","14.T0.6-a47-mjp-1.7.R","6-a47-mjp-1.7.R","Wonthaggi","1","","2"
"6-a47-mjp-1","T0","2.T0.6-a47-mjp-1.2.H","6-a47-mjp-1.2.H","Cowes","0","","2"
"6-a47-mjp-1","T2","2.T2.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","T3","2.T3.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","UU","2.UU.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","T0+WD10","3.T0.6-a47-mjp-1.2.H","6-a47-mjp-1.2.H","Cowes","0","","2"
"6-a47-mjp-1","T2","3.T2.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","T3","3.T3.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","UU","3.UU.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","T0","4.T0.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","T2","4.T2.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","T3","4.T3.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","UU","4.UU.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","T0","5.T0.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","T2","5.T2.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","T3","5.T3.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","UU","5.UU.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","T0","6.T0.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","T2","6.T2.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","T3","6.T3.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","UU","6.UU.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","T0","7.T0.6-a47-mjp-1.3.H","6-a47-mjp-1.3.H","Cowes","0","","2"
"6-a47-mjp-1","T2","7.T2.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","T3","7.T3.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","UU","7.UU.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","T0","8.T0.6-a47-mjp-1.4.H","6-a47-mjp-1.4.H","Cowes","0","","2"
"6-a47-mjp-1","T2","8.T2.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","T3","8.T3.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","UU","8.UU.6-a47-mjp-1.6.R","6-a47-mjp-1.6.R","Wonthaggi","1","","2"
"6-a47-mjp-1","T0+WD10","9.T0.6-a47-mjp-1.5.R","6-a47-mjp-1.5.R","Wonthaggi","1","","2"
"6-a48-mjp-1","T0","1.T0.6-a48-mjp-1.1.H","6-a48-mjp-1.1.H","Wonthaggi","0","","1"
"6-a48-mjp-1","T0","2.T0.6-a48-mjp-1.1.H","6-a48-mjp-1.1.H","Wonthaggi","0","","1"
"6-a48-mjp-1","T0","3.T0.6-a48-mjp-1.1.H","6-a48-mjp-1.1.H","Wonthaggi","0","","1"
"6-a48-mjp-1","T0","4.T0.6-a48-mjp-1.1.H","6-a48-mjp-1.1.H","Wonthaggi","0","","1"
"6-a48-mjp-1","T0","5.T0.6-a48-mjp-1.1.H","6-a48-mjp-1.1.H","Wonthaggi","0","","1"
"6-a48-mjp-1","T0","6.T0.6-a48-mjp-1.1.H","6-a48-mjp-1.1.H","Wonthaggi","0","","1"
"6-a49-mjp-1","T0","1.T0.6-a49-mjp-1.1.H","6-a49-mjp-1.1.H","Wonthaggi","0","","1"
"6-a49-mjp-1","T0","2.T0.6-a49-mjp-1.1.H","6-a49-mjp-1.1.H","Wonthaggi","0","","1"
"6-a49-mjp-1","T0","3.T0.6-a49-mjp-1.1.H","6-a49-mjp-1.1.H","Wonthaggi","0","","1"
"6-a49-mjp-1","T0","4.T0.6-a49-mjp-1.1.H","6-a49-mjp-1.1.H","Wonthaggi","0","","1"
"6-a49-mjp-1","T0","5.T0.6-a49-mjp-1.1.H","6-a49-mjp-1.1.H","Wonthaggi","0","","1"
"6-a49-mjp-1","T0","6.T0.6-a49-mjp-1.1.H","6-a49-mjp-1.1.H","Wonthaggi","0","","1"
"6-a50-mjp-1","T0_4","1.T0.6-a50-mjp-1.1.H","6-a50-mjp-1.1.H","Alvie","0","","2"
"6-a50-mjp-1","T0_4","2.T0.6-a50-mjp-1.2.R","6-a50-mjp-1.2.R","Colac","1","","2"
"6-alb-mjp-1","T0+WD0A","1.T0.6-alb-mjp-1.1.H","6-alb-mjp-1.1.H","Ararat","0","","1"
"6-alb-mjp-1","T2","1.T2.6-alb-mjp-1.1.H","6-alb-mjp-1.1.H","Ararat","0","","1"
"6-alb-mjp-1","T0+WD04","2.T0.6-alb-mjp-1.2.H","6-alb-mjp-1.2.H","Ararat","0","","1"
"6-alb-mjp-1","T2","2.T2.6-alb-mjp-1.3.R","6-alb-mjp-1.3.R","Lake Bolac","1","","1"
"6-alb-mjp-1","T0+WD0A","3.T0.6-alb-mjp-1.3.R","6-alb-mjp-1.3.R","Lake Bolac","1","","1"
"6-alb-mjp-1","T0+WD04","4.T0.6-alb-mjp-1.4.R","6-alb-mjp-1.4.R","Lake Bolac","1","","1"
"6-alc-mjp-1","T0","1.T0.6-alc-mjp-1.1.H","6-alc-mjp-1.1.H","Corowa","0","","2"
"6-alc-mjp-1","T0","2.T0.6-alc-mjp-1.2.H","6-alc-mjp-1.2.H","Corowa","0","","2"
"6-alc-mjp-1","T0","3.T0.6-alc-mjp-1.3.R","6-alc-mjp-1.3.R","Albury","1","","2"
"6-alc-mjp-1","T0","4.T0.6-alc-mjp-1.4.R","6-alc-mjp-1.4.R","Albury","1","","2"
"6-ALX-mjp-1","T0","1.T0.6-ALX-mjp-1.1.H","6-ALX-mjp-1.1.H","Marysville","0","","2"
"6-ALX-mjp-1","T0","2.T0.6-ALX-mjp-1.1.H","6-ALX-mjp-1.1.H","Marysville","0","","2"
"6-ALX-mjp-1","T0","3.T0.6-ALX-mjp-1.2.R","6-ALX-mjp-1.2.R","Alexandra","1","","2"
"6-ALX-mjp-1","T0","4.T0.6-ALX-mjp-1.2.R","6-ALX-mjp-1.2.R","Alexandra","1","","2"
"6-Apr-mjp-1","T2","1.T2.6-Apr-mjp-1.1.H","6-Apr-mjp-1.1.H","Hopkins Correctional Centre","0","","1"
"6-Apr-mjp-1","T3","1.T3.6-Apr-mjp-1.1.H","6-Apr-mjp-1.1.H","Hopkins Correctional Centre","0","","1"
"6-Apr-mjp-1","T2","2.T2.6-Apr-mjp-1.2.R","6-Apr-mjp-1.2.R","Ararat","1","","1"
"6-Apr-mjp-1","T3","2.T3.6-Apr-mjp-1.2.R","6-Apr-mjp-1.2.R","Ararat","1","","1"
"6-Ar1-mjp-1","T0","1.T0.6-Ar1-mjp-1.1.H","6-Ar1-mjp-1.1.H","Ararat West","0","","1"
"6-Ar1-mjp-1","T2","1.T2.6-Ar1-mjp-1.1.H","6-Ar1-mjp-1.1.H","Ararat West","0","","1"
"6-Ar1-mjp-1","T0","2.T0.6-Ar1-mjp-1.1.H","6-Ar1-mjp-1.1.H","Ararat West","0","","1"
"6-Ar1-mjp-1","T2","2.T2.6-Ar1-mjp-1.2.H","6-Ar1-mjp-1.2.H","Ararat West","0","","1"
"6-Ar1-mjp-1","T0","3.T0.6-Ar1-mjp-1.2.H","6-Ar1-mjp-1.2.H","Ararat West","0","","1"
"6-Ar1-mjp-1","T2","3.T2.6-Ar1-mjp-1.3.H","6-Ar1-mjp-1.3.H","Ararat West","0","","1"
"6-Ar1-mjp-1","T0","4.T0.6-Ar1-mjp-1.3.H","6-Ar1-mjp-1.3.H","Ararat West","0","","1"
"6-Ar1-mjp-1","T2","4.T2.6-Ar1-mjp-1.3.H","6-Ar1-mjp-1.3.H","Ararat West","0","","1"
"6-Ar1-mjp-1","T0","5.T0.6-Ar1-mjp-1.3.H","6-Ar1-mjp-1.3.H","Ararat West","0","","1"
"6-Ar1-mjp-1","T2","5.T2.6-Ar1-mjp-1.3.H","6-Ar1-mjp-1.3.H","Ararat West","0","","1"
"6-Ar1-mjp-1","T0","6.T0.6-Ar1-mjp-1.3.H","6-Ar1-mjp-1.3.H","Ararat West","0","","1"
"6-Ar1-mjp-1","T0","7.T0.6-Ar1-mjp-1.3.H","6-Ar1-mjp-1.3.H","Ararat West","0","","1"
"6-Ar2-mjp-1","T0","1.T0.6-Ar2-mjp-1.1.H","6-Ar2-mjp-1.1.H","Ararat South","0","","1"
"6-Ar2-mjp-1","T2","1.T2.6-Ar2-mjp-1.2.H","6-Ar2-mjp-1.2.H","Ararat South","0","","1"
"6-Ar2-mjp-1","T0","2.T0.6-Ar2-mjp-1.2.H","6-Ar2-mjp-1.2.H","Ararat South","0","","1"
"6-Ar2-mjp-1","T2","2.T2.6-Ar2-mjp-1.3.H","6-Ar2-mjp-1.3.H","Ararat South","0","","1"
"6-Ar2-mjp-1","T0","3.T0.6-Ar2-mjp-1.3.H","6-Ar2-mjp-1.3.H","Ararat South","0","","1"
"6-Ar2-mjp-1","T2","3.T2.6-Ar2-mjp-1.3.H","6-Ar2-mjp-1.3.H","Ararat South","0","","1"
"6-Ar2-mjp-1","T0","4.T0.6-Ar2-mjp-1.3.H","6-Ar2-mjp-1.3.H","Ararat South","0","","1"
"6-Ar2-mjp-1","T2","4.T2.6-Ar2-mjp-1.3.H","6-Ar2-mjp-1.3.H","Ararat South","0","","1"
"6-Ar2-mjp-1","T0","5.T0.6-Ar2-mjp-1.3.H","6-Ar2-mjp-1.3.H","Ararat South","0","","1"
"6-Ar2-mjp-1","T2","5.T2.6-Ar2-mjp-1.3.H","6-Ar2-mjp-1.3.H","Ararat South","0","","1"
"6-Ar2-mjp-1","T0","6.T0.6-Ar2-mjp-1.3.H","6-Ar2-mjp-1.3.H","Ararat South","0","","1"
"6-Ar2-mjp-1","T0","7.T0.6-Ar2-mjp-1.3.H","6-Ar2-mjp-1.3.H","Ararat South","0","","1"
"6-Ar3-mjp-1","T0","1.T0.6-Ar3-mjp-1.1.H","6-Ar3-mjp-1.1.H","Ararat North","0","","1"
"6-Ar3-mjp-1","T2","1.T2.6-Ar3-mjp-1.1.H","6-Ar3-mjp-1.1.H","Ararat North","0","","1"
